2783,2885
1910,2524
2860,1838
216,928
24,211
67,1447
3026,414
1007,3295
2282,1903
1740,1199
2022,894
291,1128
1750,2417
1022,703
2749,1143
2775,2231
2603,1134
2080,869
3083,1435
1640,2053
2260,1059
1162,877
1718,1660
1445,616
623,3267
770,3228
1563,2185
1241,299
2711,1667
821,107
307,1494
1198,2666
1172,1770
2997,132
1565,1693
2595,316
807,2476
2121,2
297,3038
2967,1093
730,1583
1970,1228
2924,1681
1795,2127
1823,2744
2825,1577
429,920
199,2773
1447,1539
1085,2416
2389,1183
865,454
3116,2047
2850,97
1954,3247
1112,3339
2081,1895
2693,1342
2280,2238
767,3203
2084,951
1792,2155
1483,1846
2338,2791
197,169
894,1334
1973,281
1278,2438
3152,71
1470,959
136,1373
2237,766
2177,1574
2257,1987
1392,1287
2339,370
1400,919
168,3288
1908,797
2852,1331
176,1720
1561,1323
323,2977
508,2864
2851,2766
3186,2922
1822,426
1053,239
1777,2037
3361,3201
146,2613
1297,1472
221,2803
2388,1407
509,1080
2562,1167
2117,336
1381,200
908,361
556,1684
885,1725
2813,191
1346,2870
2139,1451
423,409
2758,128
967,2171
274,2353
860,2471
2091,386
1107,1222
433,2947
809,781
2141,1812
1198,884
1429,3339
201,2693
2546,656
2528,2509
2011,1214
329,27
209,902
2665,2412
1978,554
1040,2692
2154,3048
164,399
606,1980
2676,3239
1215,518
1219,605
1331,2874
136,1903
952,1945
859,1612
3165,2112
1915,958
2798,50
1111,177
160,1436
2195,1018
584,3015
2503,2497
1111,1074
3085,2439
1617,2024
1144,2365
1908,2736
2999,494
2880,1174
2763,782
732,319
932,1503
281,1877
800,564
470,391
1308,3108
3348,3306
1558,2452
1251,2598
2938,2436
595,2192
647,1762
573,3183
2701,3256
1541,251
256,879
3208,782
3279,1007
2511,743
1163,3199
1028,2063
2471,654
348,1930
2989,758
1306,3332
586,596
1844,1129
1006,2792
3291,564
2867,3324
739,1501
873,835
786,2292
1314,1836
437,1242
1847,219
1532,1794
1020,2236
2834,2114
941,2557
2903,2583
449,749
1514,2076
3125,2297
816,2869
3166,2962
2107,1903
2384,1092
1690,1060
1660,1873
163,1048
945,2777
1130,290
201,2872
1805,2034
2937,1993
1862,1316
550,2473
1672,262
3085,2961
2040,2335
903,506
1744,1650
3064,2287
2582,1004
504,178
2009,784
1800,3199
3281,459
1479,160
2516,1894
1497,473
1596,550
400,2333
3128,3330
2930,1619
2711,332
280,1938
1028,1088
2660,2473
1004,1174
2353,2577
2391,682
1566,2052
153,2180
2405,1426
2745,2757
407,2062
1053,10
2977,306
1395,989
2679,2771
2995,2850
854,3
2550,3080
7,3034
2665,1618
3057,2695
2185,2410
2742,3107
851,1070
1400,3245
932,2499
3220,570
3056,643
3331,2246
126,3138
1834,3045
577,664
1556,1719
804,2491
1348,1699
3024,1283
112,3058
1967,2882
650,1534
237,2416
1384,583
990,3082
1883,2157
1579,1215
63,2160
2502,1401
1289,5
603,3368
2671,436
1443,1963
2387,902
1868,389
1298,232
2274,1610
1249,647
1963,1821
1667,2916
2956,338
3300,47
2417,2492
3200,2367
807,2683
1048,2498
698,297
292,1565
2403,1120
837,2748
2182,820
3,537
1250,659
2937,1269
680,603
2492,3226
1441,3031
3356,466
2884,3333
26,961
736,2645
2296,3362
365,897
1971,605
3273,1773
1461,2018
197,2318
929,234
1671,1566
2685,1929
606,2486
2120,391
246,166
2900,92
1159,1621
1731,2263
2261,1445
2150,781
2375,109
595,1704
1247,2358
2304,3198
1131,1473
2974,2888
1993,58
2003,2151
3221,876
2021,1097
1416,2609
1707,273
1582,305
0,1113
691,2519
1574,3001
1113,3048
3146,249
2547,115
2786,714
2683,2906
343,3341
3168,2335
2899,3196
282,865
2766,2541
2080,2305
3187,1504
2502,2219
1889,2743
428,838
827,3362
1849,990
2738,2606
2221,2394
1769,1510
3204,3044
93,657
1425,2928
2467,1292
404,2863
941,1396
1209,935
975,1904
375,2992
2750,2713
497,2880
3277,316
1438,998
1389,1182
1879,2281
738,1775
419,3172
2633,2908
3290,2538
1975,2639
1562,422
1398,1287
1046,2597
460,2290
2767,1858
3123,2125
3046,1300
1838,2862
1468,477
2863,288
2042,1844
2152,2487
640,2028
1933,3052
327,2488
606,86
1542,2540
3317,2277
1438,2620
1551,2722
2217,573
2214,950
1333,1062
2987,988
594,688
3292,418
2881,3005
1705,1729
2882,3254
3186,2925
2908,2286
334,145
741,2612
1243,2338
3318,141
100,17
2463,1557
2269,226
1202,943
174,3314
605,1190
780,1183
1769,860
848,2150
1090,2810
1480,114
1011,1264
2173,1860
1162,2469
624,579
2778,3126
1179,2069
696,2197
3192,986
321,2370
2496,2863
2757,1056
3362,229
2051,1697
2748,1251
3310,1978
3243,928
1747,1639
2904,1169
902,905
627,2659
902,1964
834,2646
604,2309
869,2166
1133,321
1353,2749
100,235
694,133
845,2282
1941,196
1531,2695
671,950
3107,19
237,2034
3315,2867
2298,2982
2440,2807
2814,653
1305,11
21,855
2477,1382
1253,566
2006,3253
400,587
1177,2344
1006,2037
3191,607
1701,515
1409,503
1413,1154
1734,1991
2444,258
586,281
3067,1413
950,2064
3150,1138
830,136
1608,721
2247,1144
3205,590
699,2566
1194,589
451,568
2186,3036
754,1795
1337,1339
1369,2415
387,3076
1149,1024
2766,934
1221,3206
1722,1907
1924,1684
3089,2552
709,2758
447,832
350,323
664,3195
325,3141
424,367
164,61
1201,2343
2712,1339
673,208
1938,473
462,505
753,3355
3207,3275
1973,3048
747,960
46,289
3060,1305
2687,692
2977,688
337,2466
1181,1652
1838,1576
2934,946
288,2750
115,3186
1623,3371
2684,1655
409,2086
3246,2195
2546,2530
622,1173
1600,419
2633,2691
146,3033
2820,2940
1799,391
2691,3332
1072,516
3148,2101
2341,393
116,964
1517,2721
1584,2993
2157,1943
2002,3001
2227,2800
2609,3040
3143,92
1309,3095
515,112
74,1981
2538,2050
1911,3328
3280,1801
1066,1863
1522,149
28,1488
1434,590
2903,2003
3252,1100
2352,1359
1986,723
1638,3218
777,1602
3330,784
2924,3064
1769,331
857,377
1404,1353
885,1046
612,2324
90,617
1092,2515
617,1348
1546,1103
12,1441
1640,3008
2273,879
2469,905
167,3121
928,2794
1402,3210
3361,369
922,615
99,2594
3289,1959
2354,1968
2392,1324
3282,618
1812,2305
734,1992
1608,1280
1298,2187
1433,2970
920,478
3306,1899
1659,2835
284,853
1688,1793
2220,1530
2349,956
2870,594
0,3067
2186,2737
707,3263
1926,884
1755,615
1891,1048
2489,2116
2963,2842
1186,3179
2098,2614
2290,2517
870,3229
2068,1230
2731,2304
630,2575
2176,672
1508,765
2413,755
105,2789
225,197
1807,1950
3190,3177
2593,687
2199,1522
1932,373
3110,2951
266,2046
3078,2974
1286,1054
614,2473
331,3080
1394,2113
1365,3336
2418,3321
2738,749
3330,1073
669,372
1545,2112
627,2651
968,2098
389,3248
2676,2717
181,583
2283,1562
193,1503
2639,2937
3134,2835
2380,1150
2607,2184
2636,3111
1685,925
120,3351
1810,40
2393,3201
525,857
222,1496
236,798
2153,1449
3285,2896
612,1404
1576,2878
922,1895
3230,1863
2191,1638
959,1317
3109,2859
95,2491
2400,672
2544,2889
2256,753
2336,767
62,2024
2442,2960
2444,387
1629,1575
1437,421
2394,1530
2023,3331
150,2618
403,515
2437,523
2852,1134
595,2747
127,1164
1508,1888
1797,1959
2508,2866
3226,2816
1107,566
2022,1078
1159,1879
3252,711
592,1723
2461,482
1024,1805
2767,1054
573,663
2371,2979
3216,929
1904,902
1481,2072
116,1058
741,3063
824,1640
1342,441
3000,358
2608,457
1169,664
1909,1757
492,1541
1214,1264
2127,2992
742,2969
3278,1476
417,1774
1924,2086
2960,2432
2276,2254
1863,3145
2414,2276
7,1970
2557,28
790,1423
1890,706
2206,3108
1782,647
1616,2001
1179,1695
495,3243
626,41
2571,1487
2007,2844
1870,382
798,182
2138,1844
2338,2166
2614,2730
1873,1784
2723,1439
3143,86
2925,2617
624,2546
421,3095
1092,1148
437,836
3085,2624
2149,2246
787,2116
3336,3275
2912,2016
1745,1232
1221,2762
2428,510
100,3238
1409,1462
765,1639
1181,1021
901,1271
230,128
504,2825
1960,1611
2710,1076
3102,1233
2303,1385
2579,687
1796,2757
660,2084
2922,1412
2634,1787
123,1009
3286,2251
2364,3111
2789,221
1274,747
1629,190
681,685
1576,2507
2236,1834
1233,2208
691,897
1320,748
2107,1199
2538,3370
1502,1322
2589,364
2273,3274
3310,426
382,1768
2264,999
3344,2669
2915,1641
3239,1576
508,2668
3137,368
3272,1872
1408,2908
1111,448
1391,1599
2495,1068
2458,2941
729,2690
1369,1944
3206,1997
2264,1415
1527,3283
2511,2275
1125,309
1321,501
1937,1437
3115,724
1134,970
374,809
2963,930
2799,1198
1814,3005
2571,2763
2977,3325
2167,712
282,1653
560,1335
3271,1780
239,2628
2742,303
608,2567
356,248
1874,312
2647,85
1429,1110
1534,19
2562,1350
3336,1376
3338,357
2309,1366
3366,2409
2982,1780
612,3211
449,1195
1653,67
571,1760
901,925
2309,2965
2086,1233
2136,2523
1743,2305
2418,2721
1289,1387
3204,1127
2993,2809
3096,1707
1630,2099
1291,3045
397,466
2532,2486
2129,1999
1178,307
1711,2477
1634,1256
1557,132
1706,2744
2489,1912
1169,490
613,2452
3316,784
2517,1077
183,2005
3268,706
111,1428
1250,952
2827,408
2145,749
2286,1727
2451,1039
1035,2328
3041,2408
1561,643
1121,2451
1375,652
2349,114
2822,1866
2649,2441
2541,2751
2598,988
51,373
1040,1759
771,2024
1882,3207
430,1321
1437,622
770,400
645,1202
1401,2855
2831,2083
2894,1898
1443,2332
2228,1653
1383,1105
2311,2085
2739,513
761,2513
947,2334
695,3106
625,1027
395,2219
2499,1537
1741,354
2555,1841
3324,3175
504,808
1860,3154
3189,553
2419,310
1209,3029
2397,1711
2662,1628
907,1919
3308,2857
3,1420
165,2255
1415,924
1821,1305
1102,2299
3017,1266
523,53
2832,1101
3132,1697
2683,2510
103,2421
1727,904
699,3268
2177,2094
1938,853
1308,1814
448,270
853,2304
1609,434
2952,485
2524,2230
2421,1202
1971,2953
2897,1825
439,3316
3087,1576
131,680
1130,2803
2520,1927
213,922
3356,1970
1614,185
2927,1553
833,638
844,2314
1291,2347
1305,3006
1383,225
1803,742
858,787
749,3293
1442,390
1921,3077
3070,3268
656,1474
3329,2536
2576,839
2593,1960
3105,2840
3244,1239
1510,1716
808,2710
2376,1577
2253,774
1130,2168
595,3278
754,563
1440,679
919,3071
324,536
1439,3103
662,803
3136,2772
3359,1112
79,2528
83,1627
2831,868
2867,1490
2733,150
1034,1506
1524,927
1641,2556
848,3150
3142,523
2069,1727
1731,1738
1360,3001
1344,1338
1153,2598
1842,1193
2912,3030
363,1058
1019,209
466,426
2386,3142
697,3203
911,2984
1307,91
2264,3020
313,1703
2874,213
2264,793
1996,107
2317,1405
1938,3009
78,1904
1812,2603
1607,2725
1719,107
2283,1497
3317,983
3163,708
2092,455
2045,1117
1623,2049
1995,23
1613,2263
510,344
1631,2393
110,2373
540,1942
1729,1104
2097,2399
945,3312
2391,1728
3113,498
1498,1987
1776,353
1218,1478
2991,1076
2321,1800
3092,2840
2726,1094
1344,1355
236,1269
662,1125
2127,1527
2122,1561
1186,2483
2726,2858
3062,2693
1685,900
373,764
3232,1791
2474,3006
1407,1834
611,3065
1833,3084
2809,2832
2919,3257
1787,13
2352,1803
1407,2410
1674,3367
1348,1280
1297,408
2819,2928
1630,2715
471,887
2333,2718
614,1240
1659,3036
3230,1432
1227,1791
450,2942
2695,1118
2739,2681
2292,1972
2633,366
1984,2720
2032,1518
401,995
1704,3158
243,2863
2581,648
1630,612
1946,2740
3215,2254
2800,1852
1809,1764
2314,827
1681,1489
2179,955
3047,2003
797,1368
3267,2136
2503,99
464,1266
2274,204
445,2388
1882,3079
1124,1110
2182,1836
32,760
3153,207
1655,3104
2422,1057
1781,1665
2341,423
2679,248
1307,1470
1075,62
1614,3046
1622,2331
1631,954
2056,1634
2845,1389
2716,230
2015,1945
1442,1360
186,3312
1919,3186
1500,1535
2159,3273
1595,2713
247,1807
1004,1104
1031,2557
2956,1636
1312,7
747,1265
75,2344
3293,550
1064,2597
1024,1649
212,1637
1133,1476
2652,3298
3277,3322
1189,542
2479,1761
573,1499
103,1753
1970,1445
580,1951
494,740
3020,1274
887,2993
1156,1967
2665,2357
2596,615
336,1672
2514,1810
165,3028
734,3097
373,423
1518,2013
3363,258
1968,1714
1664,1233
1585,616
3257,609
265,1027
2098,2074
2785,437
1200,3183
524,2008
2547,2239
1956,1279
1123,369
358,478
1060,627
3358,441
1650,1089
3219,850
428,2375
35,1707
782,2629
2077,2874
60,2472
1016,1637
2883,1683
1821,3106
155,3285
3203,3044
1057,2136
435,606
1435,640
3300,216
56,365
2325,1839
679,2936
2589,516
2289,2112
2973,1444
957,3255
1594,468
1816,1797
114,1725
3344,1046
2496,83
2018,844
2683,2365
2061,2215
769,2848
258,3102
1858,404
2195,2490
2548,581
1484,458
1575,344
1613,3275
2993,2965
1306,2300
371,2374
1164,705
3313,525
960,2005
2305,835
2336,2269
1534,1033
3356,566
2746,856
2754,2743
2780,2532
1089,3068
1229,1658
2387,823
2607,184
2641,2324
420,1491
3271,1406
1333,579
1734,293
649,1667
2834,2982
1181,734
693,2849
3004,1113
554,3241
2514,22
2690,1509
2845,2370
2449,569
2083,494
2936,243
3347,3301
355,3130
2925,1144
1720,2204
1730,956
2836,2275
3203,2863
81,1313
2988,2969
2086,2506
3114,231
3018,1480
549,1489
362,3289
552,775
1903,1309
1668,2215
1459,425
2454,1313
2725,1649
2851,120
542,1276
1799,1546
3032,1583
1624,1410
239,736
1935,984
2442,309
3219,1349
2893,2451
2023,1408
1848,2449
2021,471
1938,3028
60,58
24,3044
160,1420
3367,1708
2932,1764
3176,2895
1406,2469
367,118
116,408
2020,1709
2026,180
16,890
948,2748
2266,391
2256,1902
814,1047
3296,2836
2654,2117
1876,2311
172,804
2643,3183
1143,1673
1591,1221
1378,1305
2349,545
3042,1492
1361,2624
432,2209
2007,3155
2910,258
1413,1552
377,3198
231,3159
737,1853
881,1650
994,3097
1820,122
3316,2986
3137,720
2116,913
2773,40
2504,3325
1788,497
370,1765
2977,425
1398,1446
1584,3276
1123,1222
1605,367
1985,1304
1635,3361
2119,2510
2561,197
129,1033
199,37
1124,1382
2637,1931
3250,921
1435,1808
96,3155
1579,1943
2402,1458
1325,633
100,1904
336,1834
112,2473
3306,1769
889,3047
2987,2074
2568,630
2259,810
2990,2110
2624,1803
372,3015
3168,3035
1506,1184
875,637
2437,2846
341,1878
2328,1309
1026,2080
2557,2498
3069,406
1132,1199
2251,2088
243,2287
374,408
863,2422
65,1011
2512,1678
2418,514
210,1219
1135,2593
1903,2858
2245,1316
801,128
1154,920
539,1074
2792,2342
375,268
3219,637
839,1295
2028,26
2845,1943
1443,1720
2785,3037
2352,1808
945,2386
848,941
184,246
319,2435
1466,2918
901,71
1843,2105
1274,1684
573,2416
3178,1496
2515,2882
3345,2108
2093,522
992,563
1598,1280
3094,2118
1249,2829
2821,2790
1356,1049
1597,1115
2218,2351
759,2373
400,2045
273,1641
3268,2071
1340,2486
1689,3352
1166,1485
877,1813
181,1549
81,3138
2246,2729
28,2689
2532,2106
484,2612
2388,1918
498,2044
178,2574
2229,3207
1802,816
3003,73
1438,3180
1851,2609
1166,2564
2035,2064
1456,3216
632,3321
1405,2879
1080,1475
449,2920
1896,3254
3013,3330
2191,2592
631,1721
3049,1350
2356,981
2336,668
3159,790
1998,1913
2978,2225
1565,772
2099,1986
437,1241
2820,1758
1216,2379
2202,2762
1492,1218
2437,1355
2426,2636
2904,1673
2321,2810
1988,2083
2360,646
2208,510
1265,1567
337,1307
1608,10
73,688
740,968
1439,3289
2398,1637
364,335
3248,1562
739,837
1440,2258
1294,1056
573,1061
416,2125
2360,2882
412,2287
171,2216
1121,1257
178,2176
2862,166
2156,320
1864,905
2469,1969
2680,1539
2050,1157
785,2897
143,1298
707,2861
1365,715
1520,576
754,1318
3165,108
1893,1193
3192,1553
2710,1708
1234,2706
823,390
2225,822
1050,2748
760,2471
644,384
3181,1317
89,135
1050,1535
2291,2692
1619,1734
2638,1574
658,892
3193,808
2656,1862
2395,3024
2852,1698
1407,848
1516,1760
387,1016
1682,1436
205,996
2099,2976
561,2032
2529,264
1682,2098
2316,1432
2671,400
2279,3157
2914,266
2861,160
2113,2440
2136,1211
2320,2533
2349,2502
2431,1498
2267,2154
165,1755
434,1069
2456,985
1968,1684
1228,468
1028,2765
1008,2210
947,3332
1198,1584
3112,1998
3313,1560
2442,705
870,615
1421,2859
726,2253
1295,228
3101,1505
974,1228
3242,1552
1227,1081
479,3041
3291,1403
2582,3080
3182,3105
811,2358
1492,1344
2813,2464
1154,2527
1661,490
2168,2203
1664,1744
184,87
3182,967
978,45
2646,1684
2238,1728
763,647
1113,473
2765,792
1676,193
2366,611
293,1342
2207,2142
887,2466
2363,2268
1528,2274
339,2391
1384,913
1401,1349
2844,2819
1076,345
3370,2197
2698,699
1297,646
640,1725
38,723
1506,3094
193,1559
2262,1109
3117,1100
1146,2710
2737,1084
1558,906
231,2766
1534,3052
1345,2233
1365,3113
1858,1605
1568,1703
2482,883
1350,1482
2662,2493
2979,2394
2037,410
484,3246
2199,628
2170,3216
2130,211
1126,2382
89,2879
750,1516
2127,2367
3185,3235
155,2184
1537,1754
2313,2419
115,2408
1873,173
395,2893
1088,3261
2295,2777
1859,2996
3261,2574
54,1165
1316,2618
2516,902
3198,363
19,2300
1007,1608
724,742
2685,1075
3268,2830
1193,622
208,2844
2704,157
2233,3295
2144,94
2326,1288
1155,619
1416,2498
830,2104
1884,1359
1193,440
1866,1976
102,3036
1628,805
3167,1706
2156,3174
907,1381
930,2264
91,261
1841,1934
583,1720
1447,1250
2918,1419
2935,1936
3130,1695
1029,1266
1097,588
1880,3258
140,3003
2792,2496
1249,1981
718,1890
2029,576
1028,632
1942,57
1716,1680
2114,1919
2376,644
3333,1539
551,734
335,3323
3033,3122
662,1407
2521,3242
1241,2772
915,813
797,271
1801,2277
2941,2281
2147,1141
2919,1756
1279,1627
255,183
1665,1211
2674,3255
2289,2941
1335,673
1546,2315
1304,2687
2559,2850
1375,1293
1067,2439
987,2753
1677,1123
974,2414
55,2344
2053,1719
407,2625
2090,1258
1639,1307
3121,2959
1381,3215
870,2345
1611,1542
1909,3322
3000,3296
152,1500
1557,180
2014,1358
3218,1439
63,2438
1369,545
1565,383
3365,3258
2993,1786
1192,1918
497,2094
2410,639
3295,538
103,1075
3339,1184
312,1787
2190,1838
1312,3167
2241,647
1145,689
373,807
833,3265
2084,1285
1786,1637
2073,2715
2120,1958
2098,1581
2572,663
2968,268
147,649
1731,2205
2442,2205
2567,2061
948,599
3164,1816
2504,649
46,3140
1251,1445
35,1464
2257,1739
1175,2390
2109,2236
1653,1637
1205,104
524,488
1453,1204
506,565
1455,942
2158,2721
679,3066
1683,2701
1258,481
1901,455
946,1548
2987,1225
594,2478
1486,285
2043,2316
1113,1719
101,1072
2424,246
184,2082
2632,3130
2738,2705
2082,171
986,1776
523,2487
2668,2057
3211,2487
2408,2809
2468,1021
3249,1680
2001,835
1247,2729
1840,2518
586,815
3211,724
2653,2136
1570,3297
714,507
2801,1850
3367,3285
2416,804
1546,3340
770,26
1401,3074
1007,1018
75,790
1966,1582
3123,1875
2548,2297
3163,2066
2320,3106
2880,1119
260,3267
2563,0
915,1691
593,2096
3216,726
2430,500
2887,2016
664,11
1291,2672
150,1752
1243,2204
642,2344
904,1225
1096,2818
1753,1486
2342,2619
1588,3060
2392,778
2965,1737
2564,2413
2463,1151
755,1114
2251,253
2725,264
1799,3365
1322,2274
2235,3052
2783,2806
310,3174
1993,1883
1459,2800
2642,442
3155,3002
1817,245
1849,2323
3269,2468
2393,636
301,1354
1624,1329
1971,658
1339,3332
1964,1496
1178,975
2677,817
2987,990
633,2317
416,435
1822,1424
1678,2487
96,104
1725,1005
513,3133
2479,354
2413,1297
3190,2758
3243,3293
2522,2626
1039,203
1226,3118
2133,168
106,1745
1630,1191
256,2559
1617,777
3258,363
3084,3354
1243,788
2859,953
950,3012
2429,2666
431,1346
790,1076
2847,2855
372,851
3106,1471
2018,1396
830,1671
2220,2591
721,3168
2288,2244
198,1012
262,2203
1417,1176
77,1002
1720,2871
2441,648
469,556
1858,2869
2569,1754
1134,3227
3064,2274
1188,1067
284,1996
1524,1544
3136,680
970,2680
892,288
1165,1472
3307,721
1538,1740
2469,1552
3015,117
3159,331
1758,2639
1539,1244
111,1587
2018,1472
2896,1902
1779,732
594,932
818,1084
1981,721
2538,1177
978,2600
28,921
1827,1796
309,1930
1383,2145
1578,3158
197,225
2588,2414
127,3282
171,1699
1107,1776
62,1620
2890,901
3274,314
2697,461
1243,2536
739,3175
2891,2462
2912,2443
166,3080
2079,2169
1883,1050
1849,3176
3093,95
2419,2010
875,562
2403,1253
3241,3091
2298,2487
3325,1276
2792,799
1844,1990
279,947
1146,293
3309,2699
828,940
815,132
1679,1507
1060,242
1985,1937
2654,492
2021,537
810,2998
512,1792
2950,1990
733,1763
3139,2408
287,1107
2845,2147
2064,2538
1987,727
2330,793
1286,1236
233,2939
267,428
2871,3110
893,1494
1323,3303
2371,306
532,3061
475,655
511,1535
2679,3354
1500,1099
270,1818
270,1996
2128,2844
447,325
373,2105
43,2534
3227,525
916,763
1019,1275
2583,602
1314,1598
3360,2898
2881,2268
1302,1603
2837,3095
441,2953
2628,1459
1000,1541
792,218
2390,1569
2321,2177
2821,3135
1249,1504
342,2132
250,2749
1802,1519
2622,2794
1565,204
139,1311
2206,3309
327,2435
990,2291
2090,1620
2375,1418
665,1203
492,2121
822,1989
1142,141
339,2897
2073,1466
2221,301
1401,2201
490,2947
3203,2496
884,2766
3028,1268
851,2263
2297,3014
2597,271
2209,1541
2492,822
876,1767
1543,711
3004,1981
2213,3130
3066,2589
354,463
2320,1739
1709,3051
1512,3346
3239,3179
1857,102
2249,1780
2135,2737
1348,2240
2328,491
1030,2618
1394,1682
767,3241
3288,1798
2109,2276
3060,171
3259,1777
2506,928
797,2263
1263,2683
1016,1816
28,1074
3224,1416
466,117
1685,1619
3334,258
2132,28
1301,3110
3355,1272
2970,2859
448,2061
2414,2593
2435,1802
1845,1907
2853,2903
2055,2893
1400,1395
2699,494
2028,1822
2434,64
1541,2411
2833,1223
1925,2371
2894,638
1105,1390
1257,1152
110,2440
2668,2571
1054,1431
1795,1556
128,769
1885,710
2348,2286
2732,3068
1260,324
2675,1194
3005,355
2302,1148
3072,1263
2461,3350
1627,2206
930,2086
1010,331
3059,866
1252,1527
1211,1731
1045,1393
63,490
1758,3264
1637,1030
2705,1569
3110,2046
1743,285
2945,2389
2191,3086
3049,1844
2774,598
1773,2139
1260,1219
1973,1905
1485,2047
2674,2910
3247,2151
1730,430
267,1367
1929,24
2546,3307
2856,397
947,2464
47,2080
772,1266
1930,1521
2302,2889
646,1381
2248,2705
492,2339
18,3067
1026,2425
2245,2132
3293,453
505,2836
1253,904
1636,829
362,748
2205,71
1179,2426
2705,2822
442,2269
395,932
1352,669
344,103
1539,1430
1648,2115
2059,2183
131,93
3044,212
1980,2706
1959,1430
1534,2198
2005,1493
157,1582
2997,2343
67,2616
1592,2210
2251,1596
1103,1023
2349,1488
602,909
2127,540
3297,3320
1035,2619
2181,13
926,1441
3258,1658
1604,2714
315,2125
544,3001
3243,1149
637,2647
557,2261
2333,1627
250,567
1179,2556
795,2133
1053,2534
126,466
2120,603
1099,1789
2145,474
3278,1303
3339,3271
1782,2957
2080,788
1714,3363
3112,1994
1222,419
2334,2757
1686,2853
1147,1430
1315,2721
468,18
3012,896
1599,3359
772,2540
689,1197
884,1154
1181,3221
1727,1810
2877,2384
603,611
3283,1804
360,2748
2138,99
585,2953
1970,2079
2271,3308
1809,1073
1735,3179
3059,2944
2851,892
201,1846
1756,732
2096,2854
375,2084
3015,3105
2677,2147
2627,3177
2366,2678
3016,382
2341,538
3077,1838
55,2066
1454,2776
2086,344
561,1244
2312,498
1217,2601
1346,1299
1086,1794
2064,298
1213,561
194,3322
3339,789
2463,1910
20,1745
1124,503
1806,2905
52,78
455,1913
1925,86
3342,1231
1650,754
750,466
3023,395
819,280
3104,2283
407,2566
1785,2621
859,2089
774,1212
1737,1131
2168,1711
1089,1420
1099,1676
855,301
2556,549
1734,2386
2856,2505
1060,2248
908,2357
931,552
62,3328
1477,2336
1854,3316
442,3092
588,1273
2432,3067
1025,2418
1748,2831
717,791
1626,446
1136,2102
3179,1033
1173,2669
1614,1506
1293,480
1000,1606
3139,1015
1897,2771
2449,2369
2309,289
26,2661
2751,929
1435,131
1773,854
525,357
2861,3194
568,690
58,515
3089,333
1238,1442
2911,847
3033,2987
2268,481
3277,3102
391,2697
2330,3225
2321,1776
2756,1276
1579,2361
2479,585
2173,1532
1372,1342
2054,2144
903,1941
2741,996
1528,203
2074,1699
715,1208
1117,2937
433,1452
477,1730
2935,2144
2488,2140
439,1636
732,2808
151,2634
2745,2403
1673,2333
2688,1213
403,41
2503,2007
3122,933
2598,703
3011,1181
1788,2301
1976,3107
1918,2256
645,2132
59,3105
1498,643
445,2399
1823,3309
966,1124
2393,3016
3275,702
1681,2905
3103,1317
671,1738
84,1248
