248,508,79,4,650
180,65,113,607,632
323,791,155,639,425
782,200,513,522,13
260,384,265,797,691
749,87,115,240,322
139,805,395,525,210
598,367,64,275,212
461,447,247,41,647
621,410,505,204,808
696,729,189,428,312
528,345,54,51,341
152,134,292,107,37
149,216,468,144,430
110,503,126,504,211
25,463,19,754,474
464,101,709,526,695
117,297,724,676,390
445,43,637,114,512
595,110,702,132,392
673,453,196,303,725
228,374,169,254,379
507,751,208,459,239
763,790,656,581,677
121,365,185,360,686
326,523,645,494,744
469,119,96,784,425
287,282,278,272,63
525,560,131,778,57
696,199,392,517,612
152,239,169,579,551
591,694,102,166,705
41,608,604,274,435
274,356,95,94,701
552,599,108,464,365
438,405,91,799,709
207,510,583,426,351
779,514,423,47,73
166,264,58,277,693
111,266,5,55,519
349,261,73,330,355
129,294,140,108,709
735,612,744,31,681
216,449,225,595,796
381,629,718,66,246
24,571,527,147,779
67,676,4,159,515
771,261,692,787,274
234,38,66,807,46
716,675,365,573,361
291,88,328,609,145
726,719,261,244,111
701,340,551,748,155
709,370,335,438,54
727,265,809,734,623
555,132,662,122,713
32,24,473,487,403
11,606,217,190,199
616,386,797,204,583
212,589,777,80,427
138,267,395,510,622
694,397,99,134,686
421,484,538,452,674
637,81,255,506,673
668,154,722,670,74
623,687,584,588,375
488,610,255,693,476
770,533,641,417,211
539,682,626,602,423
217,441,241,402,414
663,145,686,134,223
307,613,311,632,175
174,244,522,130,104
148,469,714,154,369
541,183,280,238,703
579,612,511,281,119
547,196,351,525,301
807,111,43,731,183
393,226,653,574,110
73,779,55,57,320
297,97,5,293,469
730,238,407,405,662
771,403,42,107,411
799,11,615,504,5
777,537,49,25,35
394,97,357,268,803
539,351,587,564,636
429,301,427,765,616
199,774,152,73,195
423,601,337,584,156
61,493,533,474,603
341,550,146,144,763
44,51,63,351,137
802,16,345,766,299
88,730,541,229,643
33,771,293,294,107
645,430,168,176,470
232,634,497,700,618
767,413,362,518,746
36,770,223,631,132
768,645,103,513,669
459,377,267,367,316
290,783,312,191,428
197,419,447,193,2
254,180,142,637,69
80,359,288,277,559
446,263,193,768,204
136,691,121,726,657
189,358,373,164,79
129,761,36,666,696
209,695,762,660,553
368,625,25,340,725
291,395,72,231,616
376,451,50,546,515
347,717,524,241,700
168,311,147,61,368
804,600,707,667,159
176,507,394,740,454
537,252,519,585,97
323,504,92,328,175
508,117,526,564,267
803,371,456,596,318
114,470,46,318,648
798,185,227,48,190
29,349,35,443,131
753,614,209,299,107
289,718,151,653,743
146,594,61,504,169
273,236,629,367,310
221,3,181,777,281
340,165,524,155,390
509,391,429,602,71
514,797,519,546,744
69,78,506,425,349
357,779,431,37,766
556,523,110,6,550
765,784,679,314,263
322,60,659,597,370
623,635,234,3,216
91,103,577,75,797
341,703,594,746,307
423,699,462,267,696
551,129,89,413,299
662,693,101,78,718
414,284,376,723,426
657,448,184,282,720
710,728,584,363,239
274,585,690,767,129
43,395,34,80,362
83,476,523,163,565
433,373,620,564,448
809,439,139,592,755
93,15,360,394,383
174,131,420,188,56
405,106,177,99,143
201,472,223,639,336
498,213,586,154,200
480,284,139,563,361
329,725,605,335,660
540,590,546,283,701
209,267,714,132,191
617,281,460,358,427
575,359,753,725,409
16,779,295,103,128
106,749,368,241,123
164,418,522,437,305
606,656,770,791,423
536,257,377,363,386
628,528,75,619,198
191,545,51,534,798
195,33,500,348,781
307,172,91,43,788
136,486,643,6,331
93,808,272,205,267
750,328,319,145,645
87,205,781,424,656
160,106,806,637,461
147,595,260,478,190
584,754,515,452,392
455,416,593,786,27
87,324,144,752,364
13,415,382,130,758
314,662,664,27,554
593,64,267,392,644
120,741,150,747,745
715,287,572,207,399
732,79,219,563,384
281,83,642,215,167
800,783,72,158,549
426,505,729,525,518
782,396,294,754,755
470,685,564,174,605
284,10,737,173,588
276,500,344,609,64
324,617,319,260,50
534,70,516,650,177
227,21,415,372,412
595,734,755,63,449
647,707,203,274,620
573,336,677,484,752
653,320,775,200,50
517,129,662,119,391
256,363,636,314,794
136,466,298,713,680
207,338,187,750,317
463,697,735,397,688
139,406,310,524,494
4,783,435,669,150
423,540,594,590,782
348,327,791,360,319
282,283,83,77,479
586,216,793,649,564
433,313,197,700,391
219,216,345,588,36
739,269,301,229,464
786,78,367,669,710
373,788,600,109,234
290,583,315,75,404
563,695,154,492,550
670,300,632,655,388
437,235,629,438,144
508,245,633,672,738
786,91,416,492,111
449,44,798,254,184
326,783,654,720,251
490,599,327,371,782
53,589,96,620,743
94,510,701,114,127
59,413,513,369,15
336,607,502,11,472
666,110,431,271,654
636,722,380,281,758
163,644,365,789,260
570,540,118,150,596
106,705,171,762,105
201,49,474,108,744
300,343,15,456,564
781,569,202,476,715
550,720,85,743,252
679,41,679,619,477
648,474,106,103,244
13,752,491,99,218
720,194,606,414,380
534,273,470,756,219
504,20,256,758,770
776,678,593,393,188
739,320,186,299,66
774,646,12,400,509
209,236,219,64,535
455,662,811,794,749
468,79,381,135,28
473,74,431,438,249
572,162,790,331,577
400,680,799,313,68
56,678,372,698,36
749,661,34,269,24
663,802,810,232,729
280,373,324,786,332
4,160,804,145,290
612,426,172,170,341
305,383,721,300,575
343,300,240,226,292
542,611,367,715,425
566,809,198,206,262
153,761,262,558,287
788,763,432,566,506
353,304,393,690,626
357,383,540,43,239
697,650,77,577,518
407,324,696,357,178
411,273,393,262,784
29,771,469,121,798
371,613,521,175,796
631,606,110,172,127
502,471,164,777,459
7,285,284,515,160
617,614,500,393,473
137,635,64,123,550
694,158,141,756,285
376,203,235,507,258
721,450,514,34,595
148,477,421,478,332
259,316,87,513,64
126,647,734,294,425
810,691,515,206,150
577,244,111,434,529
532,585,755,141,682
804,471,594,46,4
324,401,490,805,132
112,680,28,749,402
650,243,803,746,709
237,533,309,346,14
360,606,794,82,10
555,143,369,518,306
63,752,359,586,723
454,785,554,427,802
265,266,197,513,3
444,657,540,457,8
603,131,127,474,594
623,585,171,176,580
419,797,83,401,647
339,195,62,275,362
274,455,202,254,349
369,464,649,147,35
226,226,219,411,719
225,644,739,740,46
643,445,166,265,173
228,100,31,745,451
369,134,755,13,570
128,32,382,437,643
807,81,21,326,198
24,631,737,778,66
698,374,492,121,664
292,757,809,299,695
355,293,371,613,443
134,631,355,389,675
3,283,169,168,259
226,51,250,244,583
680,590,663,783,510
444,598,253,14,368
417,607,744,469,583
284,8,279,0,10
26,312,122,291,109
736,797,553,609,191
248,668,237,398,379
365,418,655,774,112
201,186,36,600,377
437,476,606,502,5
197,111,810,3,500
647,656,766,324,296
637,571,512,101,436
606,247,733,488,449
72,7,67,626,796
246,288,287,579,389
135,724,797,802,232
707,747,16,425,586
213,75,282,781,647
475,221,262,113,797
620,40,233,401,338
323,0,485,362,47
102,212,267,680,444
327,109,337,493,319
595,604,299,806,635
223,205,323,554,450
256,165,532,323,297
645,431,475,283,541
347,573,511,655,96
107,103,631,754,561
519,580,476,484,700
149,494,270,746,537
476,697,270,615,548
392,132,80,690,659
683,617,483,44,245
558,548,447,340,603
0,336,373,564,154
360,466,742,715,568
691,165,43,172,312
550,734,155,81,796
89,373,358,645,466
74,494,727,595,261
499,291,535,711,597
738,640,290,255,290
635,561,288,607,605
343,185,278,349,749
96,265,789,106,270
282,50,441,754,234
718,737,580,603,542
32,176,792,160,438
115,524,342,491,795
454,710,273,210,391
428,636,474,413,349
690,499,648,364,676
173,99,773,649,166
745,358,225,54,92
132,36,342,25,625
441,286,250,161,597
93,626,594,529,215
347,147,778,497,421
401,422,574,431,781
419,428,541,528,109
706,35,139,561,680
404,782,158,62,434
185,29,327,86,489
375,60,570,507,310
676,337,42,165,126
702,797,327,265,449
516,155,665,652,58
497,131,492,88,103
498,33,118,381,73
205,757,339,373,561
414,435,25,406,273
365,411,173,184,305
738,228,377,590,89
419,56,490,557,471
585,277,131,801,249
218,679,249,702,115
538,746,549,516,714
374,330,161,637,269
22,541,444,76,287
460,241,729,681,124
719,570,519,396,533
354,792,165,768,493
602,114,596,709,257
51,272,354,150,480
720,448,272,745,171
573,635,685,353,695
444,13,488,689,290
104,769,167,627,558
640,763,545,394,346
394,258,201,198,486
327,147,87,122,657
606,500,324,16,268
518,762,280,711,564
685,460,6,411,372
245,670,370,294,665
414,551,767,107,316
527,469,572,84,158
169,589,216,425,233
166,282,61,722,751
309,371,187,627,100
594,140,503,454,614
391,241,633,674,490
220,257,458,113,727
681,420,797,714,591
114,778,239,767,422
334,288,28,359,358
741,510,152,808,263
219,284,387,40,549
246,698,466,94,242
100,706,661,164,77
415,732,262,98,276
221,65,84,571,477
178,205,277,601,288
508,339,631,696,439
174,559,283,127,403
605,593,448,287,440
626,420,366,126,534
673,199,387,387,86
780,309,805,320,492
736,710,7,549,229
745,649,376,503,572
66,527,336,679,674
456,786,459,12,573
125,157,651,459,38
138,693,386,332,725
624,554,310,632,688
730,466,517,370,418
155,642,785,313,705
696,797,762,149,182
120,401,590,524,238
321,35,81,657,145
448,275,233,423,564
709,535,110,623,290
290,652,620,669,141
3,355,30,439,17
700,696,771,449,799
238,706,128,293,533
677,788,300,512,226
171,131,684,791,621
723,81,236,136,641
582,38,627,468,581
660,42,254,53,242
796,549,0,210,166
627,362,785,336,159
604,552,413,781,102
614,795,603,392,762
379,644,228,390,114
709,435,187,411,240
109,406,21,165,421
329,677,63,419,579
100,803,734,552,54
694,542,504,666,21
507,775,613,350,149
671,600,657,441,313
593,239,38,301,322
35,394,719,314,732
237,147,143,151,32
243,455,726,766,229
250,60,749,242,673
392,24,529,746,227
766,160,236,464,615
281,364,406,245,145
21,295,461,530,611
429,104,626,486,598
229,382,175,751,261
400,367,706,387,649
153,116,267,175,118
119,16,498,446,321
677,218,808,353,701
385,208,47,24,235
389,224,772,722,133
710,606,497,808,234
396,791,254,137,196
346,655,646,328,647
586,172,374,199,19
78,595,428,476,759
584,119,328,297,653
199,567,392,787,11
133,354,200,726,358
559,411,492,323,566
699,301,741,127,181
170,337,18,631,587
451,727,2,727,296
138,411,197,235,607
754,589,221,24,515
313,432,505,596,503
475,389,229,675,701
345,377,612,430,130
387,231,362,544,258
125,737,157,802,281
718,796,155,554,389
197,244,657,37,16
698,65,442,228,114
17,68,395,55,136
709,725,305,547,721
447,456,328,355,120
350,764,344,65,370
664,370,515,349,604
643,374,624,660,590
325,483,11,229,440
424,560,434,355,518
164,99,655,354,589
570,581,131,91,568
177,611,510,62,771
439,71,157,62,492
664,513,67,497,315
673,129,568,251,614
462,199,203,590,367
753,665,375,158,4
135,100,79,347,0
747,589,301,51,715
46,620,602,516,134
496,178,79,708,660
639,411,225,745,504
337,96,11,809,710
157,555,503,259,323
524,787,133,679,123
630,354,186,492,69
288,301,580,100,367
802,100,315,411,61
115,336,544,653,295
599,112,805,300,315
636,234,171,256,208
409,451,637,733,473
174,520,316,128,505
498,211,557,256,283
564,576,285,96,203
622,372,250,779,289
576,96,155,29,281
332,482,743,389,692
585,389,795,69,688
146,341,29,697,418
772,280,126,286,628
775,2,72,786,552
643,509,75,618,702
48,455,97,16,114
76,108,206,337,299
293,203,550,203,631
116,243,267,9,38
493,796,458,730,147
560,374,758,76,810
109,65,32,704,482
179,464,690,231,742
561,370,40,758,149
71,210,198,633,346
433,398,286,432,419
285,533,662,411,643
515,111,123,153,391
74,197,587,111,260
596,801,291,588,516
490,618,468,536,53
321,130,575,773,393
532,539,772,34,673
208,744,689,76,714
42,375,157,187,752
498,147,703,555,405
28,797,603,277,92
410,419,623,484,23
180,737,211,497,112
304,304,360,510,389
614,184,90,364,2
777,319,538,524,256
258,472,585,98,777
372,442,223,645,149
745,250,785,788,464
380,573,711,636,590
612,106,803,671,549
90,467,201,279,602
68,273,732,531,76
617,45,48,597,335
522,574,375,774,723
12,22,629,68,146
616,225,579,201,490
225,614,635,536,578
421,649,711,730,784
167,773,318,475,331
378,332,293,272,521
289,573,5,738,377
99,170,609,150,329
217,759,55,125,798
306,400,476,28,22
344,315,430,284,618
210,273,38,625,276
788,196,561,601,617
734,316,264,133,467
668,665,634,578,324
584,142,193,419,366
274,181,322,715,79
409,81,62,589,417
551,541,16,696,333
234,198,189,479,49
635,28,194,478,746
284,714,267,261,138
664,645,415,29,369
658,484,394,91,615
707,484,20,449,546
172,340,100,317,300
723,498,782,488,748
301,178,632,154,618
0,598,52,284,257
138,181,455,423,256
707,778,669,609,139
731,555,270,105,478
441,414,626,687,787
162,142,750,109,769
50,432,32,377,506
242,632,407,260,594
20,381,761,438,476
683,56,774,384,574
630,449,713,267,689
128,143,120,179,191
484,631,65,611,615
365,308,75,794,649
105,288,508,527,24
706,87,710,497,68
225,541,808,732,794
652,51,700,70,107
783,473,36,760,566
118,437,62,95,469
545,772,453,2,718
151,192,442,508,157
38,154,588,273,206
769,468,530,242,256

p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,e,p,p
e,e,e,e,e,e,e
e,e,e,e,p,e,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,e,p,p,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,e,p,p,e
p,p,p,e,p,p,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,e,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,e,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,p
e,e,e,e,e,e,e
e,e,e,e,e,e,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,p,e,e
e,e,e,e,e,e,e
e,e,e,e,p,e,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,p,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,p
p,p,p,p,p,p,p
p,e,p,p,e,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,e,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,p,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,p,e,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,p,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,e,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,p
e,e,e,e,p,e,p
e,e,e,e,e,e,e
p,p,p,p,e,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,e,e,e,e
e,e,e,e,e,e,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,e,p,p
p,p,p,e,p,p,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,e,p,p
p,e,p,p,p,p,p
e,e,e,e,p,e,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,e,p,p,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,p,p,p,p
p,p,p,p,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,e,p,p,e
p,p,p,p,p,p,e
p,p,p,e,p,p,p
e,e,e,e,e,e,e
p,p,p,p,p,p,p
p,p,p,e,p,p,p
e,e,e,e,e,e,p
p,p,p,e,p,p,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,p
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
e,e,e,e,e,e,e
p,p,p,p,p,p,e

0.862068965517
