199,2773,269,2420,551
1447,1539,1325,2418,2166
1085,2416,540,267,2645
2389,1183,1362,341,2809
865,454,1341,2489,676
3116,2047,410,962,1198
2850,97,306,1661,195
1954,3247,1551,1353,173
1112,3339,2881,2230,2600
2081,1895,1133,1208,2979
2693,1342,1715,414,617
2280,2238,2841,1210,487
767,3203,1554,2984,696
2084,951,3061,2487,2334
1792,2155,2599,1644,2897
1483,1846,918,1247,323
2338,2791,539,1880,1306
197,169,3116,1800,1931
894,1334,2726,2000,42
1973,281,3313,209,3193
1278,2438,2048,989,3219
3152,71,1673,3293,883
1470,959,534,2319,341
136,1373,1661,1465,100
2237,766,1943,889,1076
2177,1574,2886,2695,1406
2257,1987,3031,1048,1941
1392,1287,1975,2250,1402
2339,370,2231,1333,3313
1400,919,2970,1202,1260
168,3288,671,1790,1498
1908,797,1939,1448,2781
2852,1331,957,586,1873
176,1720,281,679,190
1561,1323,2024,1763,2678
323,2977,2887,2966,1364
508,2864,2427,1535,3273
2851,2766,1209,1324,2827
3186,2922,567,1968,2695
1822,426,2833,1920,1692
1053,239,1974,1257,655
1777,2037,1128,456,1883
3361,3201,3328,3187,149
146,2613,1803,2635,1305
1297,1472,2787,3293,1510
221,2803,1229,509,2249
2388,1407,2812,3177,73
509,1080,264,160,1275
2562,1167,319,814,929
2117,336,2022,1427,1484
1381,200,729,243,1153
908,361,1769,373,1884
556,1684,1033,96,2168
885,1725,2678,1253,1767
2813,191,84,1071,2029
1346,2870,260,2548,3364
2139,1451,443,1327,2268
423,409,3111,1737,1067
2758,128,2768,1200,2243
967,2171,2514,3282,1436
274,2353,2766,2410,3081
860,2471,3287,3316,3235
2091,386,2798,661,2566
1107,1222,2356,542,886
433,2947,2403,2657,2513
809,781,2171,672,1766
2141,1812,560,1735,985
1198,884,1310,2790,1414
1429,3339,1027,2147,1617
201,2693,2058,408,999
2546,656,2336,1601,85
2528,2509,1173,822,1661
2011,1214,2938,701,2251
329,27,3182,3200,409
209,902,1377,53,2856
2665,2412,2706,2644,2311
1978,554,225,2496,3052
1040,2692,3251,3125,2075
2154,3048,3276,2184,297
164,399,1215,2638,2879
606,1980,564,3366,1882
2676,3239,1881,2002,740
1215,518,2538,3330,805
1219,605,2526,771,1632
1331,2874,1715,1462,1029
136,1903,2396,658,953
952,1945,3241,814,2394
859,1612,2833,1778,1067
3165,2112,910,263,294
1915,958,1851,3334,1624
2798,50,13,2560,1668
1111,177,2657,1052,2265
160,1436,3316,3088,2684
2195,1018,3005,3115,2357
584,3015,2462,2271,2223
2503,2497,906,1848,928
1111,1074,643,1648,3099
3085,2439,3231,489,2137
1617,2024,1009,2907,2075
1144,2365,3104,329,1342
1908,2736,1201,1572,2493
2999,494,1408,359,2446
2880,1174,1774,2823,3009
2763,782,1560,672,1537
732,319,340,782,1800
932,1503,555,1422,2407
281,1877,2409,383,1592
800,564,730,1891,310
470,391,1243,2655,923
1308,3108,3031,2939,3132
3348,3306,3162,1548,825
1558,2452,1481,2546,21
1251,2598,1370,635,3201
2938,2436,1449,2570,1085
595,2192,3055,1444,273
647,1762,3231,2191,1155
573,3183,223,2165,1310
2701,3256,1288,626,172
1541,251,433,2132,3159
256,879,1361,1768,2640
3208,782,862,1424,1151
3279,1007,186,80,345
2511,743,2333,1713,1627
1163,3199,245,1900,1039
1028,2063,1232,1050,2584
2471,654,1108,1684,1793
348,1930,1672,425,3059
2989,758,2340,2986,1716
1306,3332,2909,2734,2314
586,596,1723,1566,2377
1844,1129,235,929,941
1006,2792,108,1791,2889
3291,564,1295,3258,1577
2867,3324,2061,1971,1130
739,1501,1790,2075,3026
873,835,1253,1629,192
786,2292,1744,323,1467
1314,1836,2866,549,2909
437,1242,302,2872,1090
1847,219,130,1356,581
1532,1794,3233,2,1552
1020,2236,476,1996,2062
2834,2114,602,1907,2058
941,2557,1281,207,2180
2903,2583,1434,3208,1532
449,749,339,158,1470
1514,2076,411,1626,1030
3125,2297,1635,1277,2668
816,2869,3222,2078,3223
3166,2962,2777,2149,1109
2107,1903,3288,40,2820
2384,1092,364,2048,55
1690,1060,1876,875,2152
1660,1873,1956,912,1793
163,1048,3317,1808,2765
945,2777,2968,341,683
1130,290,2590,2666,1010
201,2872,1676,142,1456
1805,2034,1844,3275,1374
2937,1993,3319,2055,1128
1862,1316,2794,1191,2531
550,2473,1592,200,1371
1672,262,220,944,39
3085,2961,68,1191,2822
2040,2335,69,1423,17
903,506,1196,2146,2981
1744,1650,1365,564,130
3064,2287,2810,1489,1980
2582,1004,1649,2374,2425
504,178,920,615,106
2009,784,1160,2729,1731
1800,3199,1784,650,1276
3281,459,492,847,428
1479,160,2170,2639,637
2516,1894,1402,370,1578
1497,473,414,2285,1240
1596,550,288,2038,1529
400,2333,1365,1171,878
3128,3330,2233,2989,1869
2930,1619,1361,860,515
2711,332,3198,323,3154
280,1938,3217,2862,500
1028,1088,402,3286,2389
2660,2473,1913,1453,231
1004,1174,2723,1453,2661
2353,2577,826,585,1211
2391,682,2645,281,475
1566,2052,2541,145,1303
153,2180,299,293,2420
2405,1426,2495,68,2894
2745,2757,371,3347,1105
407,2062,2145,1721,600
1053,10,969,132,866
2977,306,2203,1598,1038
1395,989,1001,1393,644
2679,2771,1587,617,3192
2995,2850,1700,2192,2590
854,3,688,2897,2140
2550,3080,225,384,2229
7,3034,395,2480,2786
2665,1618,237,287,849
3057,2695,1771,2037,289
2185,2410,1518,1833,1994
2742,3107,417,1860,3106
851,1070,2190,1637,3006
1400,3245,1390,2972,2745
932,2499,2719,2194,661
3220,570,1239,2911,593
3056,643,1707,2687,1888
3331,2246,1410,912,2020
126,3138,666,3188,1048
1834,3045,3300,1748,1376
577,664,2542,2594,970
1556,1719,2057,3240,3006
804,2491,2433,1625,1279
1348,1699,1976,614,2820
3024,1283,835,2583,1390
112,3058,849,342,2304
1967,2882,3329,2623,3152
650,1534,1136,2223,1314
237,2416,2334,2592,337
1384,583,993,1655,1123
990,3082,2991,1325,3193
1883,2157,2058,85,1117
1579,1215,1273,379,2957
63,2160,517,492,585
2502,1401,2346,394,2741
1289,5,198,728,2213
603,3368,3177,2890,2229
2671,436,1702,2987,3070
1443,1963,2565,2537,2100
2387,902,1340,1215,661
1868,389,2718,441,1173
1298,232,571,2668,684
2274,1610,8,2888,1835
1249,647,1215,923,2723
1963,1821,3281,2855,28
1667,2916,375,1514,2541
2956,338,1622,1692,3018
3300,47,2179,116,2136
2417,2492,783,2078,3204
3200,2367,614,1439,2113
807,2683,2414,64,1305
1048,2498,2548,2187,2072
698,297,6,1015,1454
292,1565,1629,2341,2724
2403,1120,3094,1664,2898
837,2748,2058,2924,298
2182,820,668,290,15
3,537,1927,1042,2088
1250,659,1371,2848,0
2937,1269,1520,422,1164
680,603,1107,1951,1793
2492,3226,2419,1419,2236
1441,3031,1484,2941,1441
3356,466,179,3190,2046
2884,3333,2323,3287,2251
26,961,2291,1234,1149
736,2645,1822,1947,2983
2296,3362,126,2849,1611
365,897,1307,1925,1259
1971,605,1807,2756,2754
3273,1773,47,1667,411
1461,2018,2583,1133,724
197,2318,954,1483,384
929,234,862,1548,1689
1671,1566,2003,1865,1316
2685,1929,1160,3211,2017
606,2486,1677,3063,1280
2120,391,1318,255,226
246,166,678,933,1360
2900,92,2306,741,2744
1159,1621,810,628,1559
1731,2263,3123,3220,1877
2261,1445,2116,307,2457
2150,781,806,1225,3245
2375,109,2757,1957,144
595,1704,1983,2533,988
1247,2358,437,762,1083
2304,3198,1086,557,915
1131,1473,1390,771,2629
2974,2888,1650,531,1548
1993,58,1441,2958,2731
2003,2151,88,1203,63
3221,876,2668,1398,248
2021,1097,3292,74,982
1416,2609,2301,1590,674
1707,273,2220,2439,1413
1582,305,1678,708,2335
0,1113,3314,2182,2615
691,2519,2420,3140,2984
1574,3001,2756,2600,83
1113,3048,1385,2144,2854
3146,249,2129,1176,1528
2547,115,1743,1935,2872
2786,714,959,1074,1956
2683,2906,164,2915,2623
343,3341,1420,2383,87
3168,2335,550,1518,3060
2899,3196,3259,714,2046
282,865,2525,3250,935
2766,2541,354,2212,2633
2080,2305,3050,2194,1004
3187,1504,1567,622,574
2502,2219,1001,1717,3222
1889,2743,868,384,2863
428,838,3305,325,1338
827,3362,1867,2941,1889
1849,990,2055,1604,1143
2738,2606,1093,2216,1774
2221,2394,333,1196,1372
1769,1510,1982,1036,1085
3204,3044,430,2053,1421
93,657,1568,3195,2765
1425,2928,1056,2526,1689
2467,1292,1564,3351,1058
404,2863,12,1232,3290
941,1396,1117,2086,894
1209,935,3059,450,849
975,1904,3146,1375,2744
375,2992,3050,3035,3064
2750,2713,3127,1634,1265
497,2880,2889,1718,473
3277,316,3059,1086,373
1438,998,2353,1248,2229
1389,1182,1531,402,2991
1879,2281,1043,1868,1588
738,1775,3286,469,2410
419,3172,2455,601,3172
2633,2908,2590,1243,477
3290,2538,956,3121,1862
1975,2639,436,1151,1512
1562,422,1522,2216,1744
1398,1287,1823,827,1181
1046,2597,186,1542,1475
460,2290,3324,1321,1678
2767,1858,1680,774,403
3123,2125,2834,2277,2012
3046,1300,2063,1155,1390
1838,2862,1696,1878,895
1468,477,78,3201,291
2863,288,774,2868,931
2042,1844,2927,3133,3297
2152,2487,2243,2230,447
640,2028,3142,445,2057
1933,3052,3279,2722,1957
327,2488,1877,978,3165
606,86,3251,707,2882
1542,2540,2234,2306,2034
3317,2277,973,2283,2126
1438,2620,859,619,2183
1551,2722,2970,417,1793
2217,573,1562,1408,746
2214,950,2628,1655,237
1333,1062,925,2001,2250
2987,988,2396,791,425
594,688,505,762,1166
3292,418,91,1857,1922
2881,3005,2208,321,1364
1705,1729,2733,257,1116
2882,3254,113,503,1200
3186,2925,398,2580,1898
2908,2286,2884,2124,1862
334,145,2393,1226,1996
741,2612,1504,1887,1652
1243,2338,3340,1062,1990
3318,141,1339,1477,623
100,17,1450,2232,1867
2463,1557,3007,789,1302
2269,226,820,2906,1046
1202,943,2484,1213,1046
174,3314,1202,1381,354
605,1190,120,840,1277
780,1183,946,1416,668
1769,860,1905,636,1688
848,2150,2519,1948,822
1090,2810,2789,1279,2483
1480,114,3038,1125,2891
1011,1264,1206,1617,429
2173,1860,3029,2482,2857
1162,2469,1875,32,2045
624,579,2904,2296,1008
2778,3126,2425,1591,549
1179,2069,1711,1752,2514
696,2197,599,1798,1493
3192,986,2989,3327,1372
321,2370,3134,15,1287
2496,2863,2314,3305,2741
2757,1056,2654,1380,2464
3362,229,1120,2831,2429
2051,1697,2005,2010,1664
2748,1251,2920,1553,418
3310,1978,1078,2095,2418
3243,928,862,2706,1381
1747,1639,1670,88,1756
2904,1169,1945,2824,1662
902,905,2565,1908,2205
627,2659,695,2710,3014
902,1964,3119,3289,1604
834,2646,1518,1759,3081
604,2309,411,2802,2183
869,2166,2465,1004,1362
1133,321,731,2861,1869
1353,2749,1680,1562,1791
100,235,2383,911,359
694,133,2491,2244,2082
845,2282,3141,383,1135
1941,196,3144,236,173
1531,2695,1680,1149,2795
671,950,2278,1876,2776
3107,19,1843,3247,143
237,2034,1628,942,2895
3315,2867,0,2933,1451
2298,2982,723,2351,55
2440,2807,535,2606,1438
2814,653,1532,794,662
1305,11,3230,2549,3218
21,855,756,2567,1546
2477,1382,622,771,767
1253,566,806,1945,538
2006,3253,2728,2753,1488
400,587,738,3356,840
1177,2344,1617,847,8
1006,2037,2687,3120,1698
3191,607,911,1279,2908
1701,515,2122,2759,678
1409,503,3346,2401,127
1413,1154,1512,1798,360
1734,1991,1307,2552,2944
2444,258,2355,1362,2404
586,281,892,546,1533
3067,1413,426,3237,1562
950,2064,1510,1893,2190
3150,1138,718,1635,378
830,136,1839,744,2875
1608,721,252,785,482
2247,1144,3241,107,2720
3205,590,236,447,1075
699,2566,899,1430,2279
1194,589,3189,1956,1636
451,568,1945,1042,2745
2186,3036,216,585,2558
754,1795,2924,3205,3
1337,1339,991,2183,2335
1369,2415,3287,2321,3329
387,3076,2045,3240,3039
1149,1024,2383,81,544
2766,934,2069,3164,2428
1221,3206,3132,216,758
1722,1907,3101,2720,625
1924,1684,2582,891,139
3089,2552,24,688,970
709,2758,2115,1763,2546
447,832,1673,1433,1329
350,323,550,1693,834
664,3195,1856,156,2821
325,3141,2383,1239,2191
424,367,492,1528,1559
164,61,3049,958,306
1201,2343,142,2633,270
2712,1339,2629,1901,1258
673,208,3153,1609,2485
1938,473,698,3274,2367
462,505,361,1301,660
753,3355,579,1942,104
3207,3275,240,2684,254
1973,3048,2259,1499,2437
747,960,2130,2564,51
46,289,363,1846,532
3060,1305,689,2279,2532
2687,692,1649,780,3294
2977,688,385,3265,2099
337,2466,1671,3220,2881
1181,1652,520,1165,421
1838,1576,636,756,726
2934,946,3342,1050,2232
288,2750,206,705,2966
115,3186,2194,883,293
1623,3371,1775,2032,1999
2684,1655,1187,2401,2324
409,2086,812,2565,1786
3246,2195,1000,2734,2999
2546,2530,2407,1994,1328
622,1173,1695,3363,2991
1600,419,3265,104,1772
2633,2691,2778,409,1321
146,3033,3321,3119,3146
2820,2940,2456,1536,228
1799,391,1318,149,2787
2691,3332,41,2695,170
1072,516,2783,2818,14
3148,2101,1208,1668,2334
2341,393,2635,1720,175
116,964,2544,369,2011
1517,2721,2619,890,2240
1584,2993,331,3106,2914
2157,1943,2801,510,1029
2002,3001,1457,54,1850
2227,2800,2801,1046,691
2609,3040,2287,1231,1742
3143,92,1906,2453,1760
1309,3095,1389,2029,256
515,112,2333,2895,67
74,1981,996,820,3148
2538,2050,818,3351,2207
1911,3328,2169,1374,259
3280,1801,2954,1197,1771
1066,1863,554,2812,327
1522,149,1020,246,2908
28,1488,1227,1777,1007
1434,590,697,786,2484
2903,2003,1129,283,2189
3252,1100,2941,3282,2735
2352,1359,372,2697,1037
1986,723,1760,2530,954
1638,3218,3291,2170,1470
777,1602,2311,23,3214
3330,784,439,2462,936
2924,3064,3284,2407,3260
1769,331,401,363,150
857,377,74,3209,1518
1404,1353,988,1490,960
885,1046,710,276,2158
612,2324,1592,1267,2203
90,617,2460,3181,899
1092,2515,2303,2667,2011
617,1348,1680,2006,2588
1546,1103,61,476,1040
12,1441,1860,2860,1436
1640,3008,2245,401,2101
2273,879,472,1577,1685
2469,905,2358,2825,602
167,3121,1008,2071,3177
928,2794,1952,3277,953
1402,3210,2487,455,3243
3361,369,1473,2047,2239
922,615,751,3219,1868
99,2594,2316,2744,2484
3289,1959,1433,2312,3134
2354,1968,1600,3118,983
2392,1324,2373,1275,85
3282,618,76,1480,162
1812,2305,926,642,2694
734,1992,680,2939,2388
1608,1280,500,2446,438
1298,2187,2332,1185,568
1433,2970,11,1092,1829
920,478,2653,1270,2319
3306,1899,1601,737,1806
1659,2835,3176,360,3005
284,853,1408,2113,354
1688,1793,108,819,2329
2220,1530,690,1835,908
2349,956,762,3320,2153
2870,594,2459,2926,1466
0,3067,2232,1411,2701
2186,2737,3068,3124,2746
707,3263,2127,472,683
1926,884,875,4,2720
1755,615,2320,538,82
1891,1048,346,2462,2854
2489,2116,589,164,893
2963,2842,3049,891,1854
1186,3179,919,969,2532
2098,2614,2364,2460,680
2290,2517,3015,2156,3034
870,3229,2534,270,734
2068,1230,1601,2745,2855
2731,2304,2155,1150,955
630,2575,2494,415,3072
2176,672,2216,1832,161
1508,765,324,2753,180
2413,755,2191,405,1752
105,2789,21,3174,264
225,197,275,2527,2144
1807,1950,650,1020,2320
3190,3177,1048,3103,2455
2593,687,153,1761,263
2199,1522,1205,2950,2653
1932,373,1428,2972,3237
3110,2951,1891,728,1665
266,2046,1239,980,688
3078,2974,2750,3356,3088
1286,1054,2494,17,2858
614,2473,3022,3111,1721
331,3080,3215,1168,637
1394,2113,1668,2106,794
1365,3336,1387,1025,288
2418,3321,1636,2921,1044
2738,749,3294,2357,701
3330,1073,1120,2885,2185
669,372,871,311,1810
1545,2112,490,3171,2897
627,2651,2645,2719,3190
968,2098,2675,616,1913
389,3248,2945,577,1043
2676,2717,690,1384,3262
181,583,3095,735,281
2283,1562,3136,224,2457
193,1503,270,2706,1675
2639,2937,475,3304,2851
3134,2835,1229,1822,945
2380,1150,3365,1806,868
2607,2184,2612,725,2005
2636,3111,716,2271,381
1685,925,1410,1440,1423
120,3351,114,139,1203
1810,40,2401,2918,2010
2393,3201,1527,236,284
525,857,1230,1102,2786
222,1496,2961,783,1630
236,798,2025,2695,1116
2153,1449,1735,3015,3049
3285,2896,3099,330,2456
612,1404,1431,1876,837
1576,2878,3171,3233,1111
922,1895,751,1527,2394
3230,1863,577,3090,276
2191,1638,3143,170,3015
959,1317,2105,155,2626
3109,2859,1527,792,2064
95,2491,2891,69,347
2400,672,2233,3267,2613
2544,2889,231,2718,413
2256,753,266,1119,199
2336,767,2056,802,1763
62,2024,2830,1050,2213
2442,2960,2013,963,2086
2444,387,607,2544,2698
1629,1575,1818,23,546
1437,421,1843,1224,2830
2394,1530,425,490,2102
2023,3331,976,1944,601
150,2618,3113,1002,3238
403,515,2807,2438,865
2437,523,2301,842,440
2852,1134,813,2941,275
595,2747,2399,1913,3301
127,1164,666,3055,897
1508,1888,3173,1451,1278
1797,1959,2815,1646,1224
2508,2866,3013,3321,3237
3226,2816,589,1255,2483
1107,566,2825,751,2918
2022,1078,3349,241,1625
1159,1879,2,1588,473
3252,711,2287,1754,1782
592,1723,416,3117,3109
2461,482,1604,2532,279
1024,1805,124,2511,2681
2767,1054,1960,2962,439
573,663,2822,2819,2208
2371,2979,193,186,1916
3216,929,309,2471,2332
1904,902,2407,478,2673
1481,2072,3124,1413,2469
116,1058,1598,1455,3014
741,3063,3306,51,2803
824,1640,1855,2609,576
1342,441,3276,1609,1509
3000,358,826,908,2558
2608,457,1000,2464,2640
1169,664,1612,2383,2377
1909,1757,1296,1014,2164
492,1541,3286,1824,1346
1214,1264,767,1827,2689
2127,2992,1816,2546,2177
742,2969,2181,764,871
3278,1476,765,2558,726
417,1774,1802,1596,2452
1924,2086,1128,1519,3198
2960,2432,1212,1372,1354
2276,2254,345,2431,1004
1863,3145,3098,739,1929
2414,2276,1689,1452,2605
7,1970,1246,3306,311
2557,28,2329,2616,2647
790,1423,2629,2312,63
1890,706,3355,945,624
2206,3108,1216,560,328
1782,647,1794,2231,887
1616,2001,1481,479,2960
1179,1695,2254,1849,2338
495,3243,1431,2773,813
626,41,2027,2338,2974
2571,1487,2484,2999,163
2007,2844,1221,704,1210
1870,382,34,2347,700
798,182,1503,11,182
2138,1844,1922,1160,1559
2338,2166,1380,2967,901
2614,2730,2843,568,632
1873,1784,667,2041,3164
2723,1439,2240,1592,972
3143,86,2026,3312,2596
2925,2617,1272,1335,90
624,2546,2789,1902,660
421,3095,840,1117,1507
1092,1148,3208,381,3287
437,836,813,3208,1277
3085,2624,2829,2325,1858
2149,2246,1556,2936,1924
787,2116,129,2292,125
3336,3275,1958,2764,2289
2912,2016,750,2731,2339
1745,1232,824,2299,563
1221,2762,2635,203,274
2428,510,664,2081,3346
100,3238,2039,45,2303
1409,1462,2909,2025,2618
765,1639,1439,2099,2849
1181,1021,1685,1776,2215
901,1271,1756,2375,851
230,128,2764,2279,2899
504,2825,2369,1382,1540
1960,1611,2655,3031,2958
2710,1076,1974,2114,1227
3102,1233,650,3242,1637
2303,1385,2780,37,1109
2579,687,2096,883,3077
1796,2757,3045,753,1678
660,2084,2837,916,2126
2922,1412,1739,3121,1414
2634,1787,132,1574,586
123,1009,2044,2773,3217
3286,2251,486,681,109
2364,3111,3195,2429,3287
2789,221,2156,1361,2242
1274,747,1230,2428,726
1629,190,2485,160,2876
681,685,2531,47,3218
1576,2507,999,594,208
2236,1834,426,2843,1143
1233,2208,1784,1867,1072
691,897,2655,1749,2370
1320,748,1352,328,840
2107,1199,1787,574,213
2538,3370,918,211,2659
1502,1322,2599,660,2955
2589,364,34,2779,2857
2273,3274,291,3325,1615
3310,426,2548,902,3251
382,1768,996,2985,1940
2264,999,1460,1116,1140
3344,2669,223,112,3158
2915,1641,2814,1355,2021
3239,1576,1723,6,345
508,2668,2609,671,1863
3137,368,530,1965,728
3272,1872,2358,420,299
1408,2908,246,3097,1551
1111,448,191,2589,1263
1391,1599,1721,502,1355
